work_A,work_B,jaccardSimilarity
6079,64525,0.18568731765917282
6079,75802,0.1656970239427165
6079,79173,0.16397648316408336
6079,22492,0.11542330259849119
6079,22659,0.07486163705214098
6079,22761,0.09471153846153846
6079,24746,0.11435169346561752
6079,28280,0.11527353041114509
6079,38638,0.11258112830753869
6079,16304,0.1612002791346825
6079,21593,0.12437255995538204
6079,21989,0.18196856906534326
6079,22367,0.17265165347940759
6079,23532,0.1541077969649398
6079,25791,0.15488215488215487
6079,30570,0.01668848167539267
6079,30655,0.11915492957746479
6079,30753,0.05500794912559619
6079,38395,0.13369397217928902
6079,69327,0.16095380029806258
6079,30821,0.09533352419123962
6079,36076,0.14788323989947805
6079,38295,0.14516129032258066
6079,38754,0.10965848452508005
6079,38755,0.07896237172177879
6079,41197,0.16761827079934746
6079,46873,0.12266928361138371
6079,49543,0.12854128993369499
6079,55925,0.13062899915489556
6079,56182,0.12969874700079978
6079,6342,0.12385554425228891
6079,6343,0.12235031610264038
6079,10055,0.11286407766990292
6079,6820,0.037990985189954925
6079,6822,0.184652862362972
6079,6831,0.1554959785522788
6079,6889,0.11259287483330158
6079,9108,0.1833184656556646
6079,9110,0.15991799077396207
6079,9157,0.18674447686536055
6079,9158,0.17079463364293085
6079,9159,0.15130861504907306
6079,9160,0.12439548629768941
6079,9186,0.20311284046692607
6079,9187,0.17997957099080694
6079,9325,0.1774585635359116
6079,9326,0.11549375709421113
6079,9369,0.18129018875751918
6079,9375,0.15878467635402907
6079,9950,0.14195159431425278
6079,31218,0.19743354720439962
6079,33328,0.12139522109310628
6079,33329,0.14508328855454056
6079,35264,0.16755751801069022
6079,38126,0.1413107822410148
6079,43335,0.14750762970498474
6079,44174,0.17402510085163603
6079,45123,0.1504180832491041
6079,45635,0.1915699739521667
6079,46157,0.18003312041637096
6079,46987,0.17969803181450525
6079,2188,0.170556326479122
6079,24043,0.12717979555021047
6079,24288,0.19281621859850154
6079,27822,0.1897965879265092
6079,31199,0.18467819404418828
6079,33863,0.17622315696258578
6079,33864,0.18329177057356608
6079,34521,0.19747060128688707
6079,38402,0.20656660412757974
6079,40117,0.10836277974087162
6079,45579,0.16901157613535173
6079,312161,0.14134593742966464
6079,47804,0.1735357917570499
6079,6383,0.19904076738609114
6079,6496,0.19064816574795665
6079,6498,0.18591128094367834
6079,6499,0.18834221247257912
6079,6503,0.1574329405866132
6079,6504,0.1778516057585825
6079,6505,0.19231534939279316
6079,6518,0.19093708754949407
6079,6525,0.19853905225697696
6079,6549,0.19153599730230988
6079,6649,0.1801088570014844
6079,77182,0.19110407876230662
6079,7939,0.09375942116370214
6079,20977,0.13346390598768887
6079,24212,0.09978896593307206
6079,24213,0.09940298507462686
6079,24214,0.16789577187807275
6079,6651,0.18018455560951918
6079,74008,0.1779984721161192
6079,8889,0.17921454296004116
6079,8895,0.17981372362668693
6079,8915,0.17196309584828293
6079,8916,0.14443607133885958
6079,8917,0.09841363102232667
6079,8919,0.18162098205482152
6079,8921,0.1807346619773349
6079,8922,0.1754601226993865
6079,8923,0.17034621174109382
6079,8925,0.17526826775677057
6079,8926,0.184911573763152
6079,8927,0.18458049886621314
6079,30165,0.1744495523832567
6079,64417,0.17252931323283083
6079,64482,0.17940320232896653
6079,64718,0.15464751694143825
6079,64869,0.14643508300546973
6079,65089,0.15024559375902918
6079,65212,0.15488707165109034
6079,65346,0.18158182813355228
6079,65648,0.17432502596053998
6079,66437,0.1604120676968359
6079,66673,0.15990040056295335
6079,66904,0.17131049193440875
6079,66952,0.17026748971193414
6079,2187,0.1651862959972315
6079,2313,0.16283976666252947
6079,2314,0.16152356358941253
6079,46580,0.1718238077903167
17622,2499,0.25445473984319317
17622,41051,0.2502532928064843
17622,41818,0.23361160530997674
17622,41907,0.26897171082173327
17622,42311,0.22540834845735028
17622,42338,0.24709411323584551
17622,46135,0.14744324696170602
17622,47818,0.2637942122186495
17622,49908,0.24498278114238214
17622,55321,0.24946996466431096
17622,60437,0.23620261367318285
17622,61266,0.2708094144661309
17622,64449,0.22367870589875888
17622,64466,0.28368382886149385
17622,64513,0.23933679281103656
17622,64522,0.2754686226568867
17622,64525,0.27287993282955497
17622,75802,0.22433208213733716
17622,79173,0.23451516445963264
17622,22492,0.13513074549293488
17622,22659,0.0712355686563498
17622,22761,0.094699350513304
17622,24746,0.13448161642928122
17622,28280,0.13776898342814742
17622,38638,0.1284153005464481
17622,16304,0.20029673590504452
17622,21593,0.14233665290259898
17622,21989,0.21195445920303604
17622,22367,0.2282939832444783
17622,23532,0.172859450726979
17622,25791,0.1854017760450509
17622,30570,0.015864479698843775
17622,30655,0.12663755458515283
17622,30753,0.047531512605042014
17622,38395,0.15456407921693605
17622,69327,0.2180332190877933
17622,30821,0.09256559766763849
17622,36076,0.16684322033898305
17622,38295,0.15429141716566866
17622,38754,0.1103448275862069
17622,38755,0.08024242424242424
17622,41197,0.17118271695349688
17622,46873,0.12975075128159802
17622,49543,0.14864864864864866
17622,55925,0.14684036110158838
17622,56182,0.14239320509617787
17622,6342,0.15065343659244917
17622,6343,0.1477634840080255
17622,10055,0.12824472387675565
17622,6820,0.03507839489768801
17622,6822,0.1677569107406626
17622,6831,0.13410746812386157
17622,6889,0.11875
17622,9108,0.2004418557943362
17622,9110,0.16996848266546602
17622,9157,0.19777945050809184
17622,9158,0.1619451260316752
17622,9159,0.14132462686567165
17622,9160,0.12225560434481164
17622,9186,0.21284501061571126
17622,9187,0.19300518134715025
17622,9325,0.19956008798240352
17622,9326,0.1140159767610748
17622,9369,0.20591021026709605
17622,9375,0.15694349119194692
17622,9950,0.14980882864094544
17622,31218,0.23402432756553024
17622,33328,0.1199057714958775
17622,33329,0.16812692398768647
17622,35264,0.2153061224489796
17622,38126,0.1794039294039294
17622,43335,0.1574363555158553
17622,44174,0.21385017421602787
17622,45123,0.19950895698826954
17622,45635,0.20519864750633982
17622,46157,0.2211911955114372
17622,46987,0.22682291666666668
17622,2188,0.22040966515393107
17622,24043,0.11335012594458438
17622,24288,0.20594648166501486
17622,27822,0.24161704794735192
17622,31199,0.2166739036039948
17622,33863,0.18214144606874752
17622,33864,0.18816501773380623
17622,34521,0.19897253507212012
17622,38402,0.2561018747789176
17622,40117,0.10158966716343766
17622,45579,0.20502998001332445
17622,312161,0.14908945367220333
17622,47804,0.1806652309164872
17622,6383,0.19020746887966805
17622,6496,0.1830433299215285
17622,6498,0.2063957979298625
17622,6499,0.1975917597562745
17622,6503,0.1662990736656374
17622,6504,0.198998998998999
17622,6505,0.19312074525259765
17622,6518,0.1861598440545809
17622,6525,0.2106164383561644
17622,6549,0.19635126777983922
17622,6649,0.16609515645092157
17622,77182,0.19059801726894787
17622,7939,0.07690380761523045
17622,20977,0.14890510948905109
17622,24212,0.10885750962772786
17622,24213,0.11071428571428571
17622,24214,0.20035421740092982
17622,6651,0.2068514073750818
17622,74008,0.21994177583697233
17622,8889,0.20655475619504396
17622,8895,0.23682790864952347
17622,8915,0.1885766092475068
17622,8916,0.16258896797153025
17622,8917,0.0975609756097561
17622,8919,0.21988282680336874
17622,8921,0.22361946418808093
17622,8922,0.20154015401540154
17622,8923,0.19427036705461057
17622,8925,0.1781403665623603
17622,8926,0.22138029899651854
17622,8927,0.21446229913473425
17622,30165,0.2220652301895679
17622,64417,0.21781314728006104
17622,64482,0.2255630232283929
17622,64718,0.19507613209412694
17622,64869,0.1848999906094469
17622,65089,0.19224952741020793
17622,65212,0.19212478599961955
17622,65346,0.2265717674970344
17622,65648,0.22300528567832872
17622,66437,0.1927072723568955
17622,66673,0.19766463286345465
17622,66904,0.21321359846055163
17622,66952,0.218937125748503
17622,2187,0.17444395987788922
17622,2313,0.18326458456098998
17622,2314,0.18337617823479005
17622,46580,0.19158565202815958
2499,41051,0.24450799428051476
2499,41818,0.24924752759065502
2499,41907,0.28233265402100644
2499,42311,0.26747839748625296
2499,42338,0.2581232128931635
2499,46135,0.1588278749076582
2499,47818,0.2417568095920761
2499,49908,0.22545717035611165
2499,55321,0.23119178409362312
2499,60437,0.2345514950166113
2499,61266,0.27945574162679426
2499,64449,0.25158718440868155
2499,64466,0.27219991075412764
2499,64513,0.24348395546823837
2499,64522,0.2982062780269058
2499,64525,0.2428742106161461
2499,75802,0.2451828775816315
2499,79173,0.25888665325285043
2499,22492,0.14822897431593085
2499,22659,0.08665418561112596
2499,22761,0.1144537434969464
2499,24746,0.15157243512631036
2499,28280,0.15008517887563885
2499,38638,0.14371307314637596
2499,16304,0.20372447834866503
2499,21593,0.15193514644351463
2499,21989,0.2353418543315074
2499,22367,0.2387759210791222
2499,23532,0.1774550824513906
2499,25791,0.2074195053663089
2499,30570,0.017246419175679626
2499,30655,0.14428646656134808
2499,30753,0.05246649558026804
2499,38395,0.15761396702230843
2499,69327,0.2340601711288987
2499,30821,0.10558188520273828
2499,36076,0.19662495259764884
2499,38295,0.18058544984933275
2499,38754,0.12512413108242304
2499,38755,0.0893371757925072
2499,41197,0.20987899226343978
2499,46873,0.1520136131593874
2499,49543,0.1743091859596714
2499,55925,0.17057338622430582
2499,56182,0.17347480106100796
2499,6342,0.17262889879057924
2499,6343,0.17061964485284986
2499,10055,0.14306336423036012
2499,6820,0.03570400230348402
2499,6822,0.19789521848547242
2499,6831,0.1646356627704551
2499,6889,0.14062647865997918
2499,9108,0.2292207792207792
2499,9110,0.1748201438848921
2499,9157,0.24784039489921844
2499,9158,0.1802451333813987
2499,9159,0.17304747320061256
2499,9160,0.14522613065326634
2499,9186,0.2484767707539985
2499,9187,0.211864406779661
2499,9325,0.223128084102124
2499,9326,0.12995536886321868
2499,9369,0.22067994367330518
2499,9375,0.18147964250248264
2499,9950,0.1750046494327692
2499,31218,0.26210930360080426
2499,33328,0.13528662420382165
2499,33329,0.18663594470046083
2499,35264,0.22068642380227246
2499,38126,0.1849794941900205
2499,43335,0.17569193742478942
2499,44174,0.22640443088052448
2499,45123,0.21437317509654327
2499,45635,0.2334550433591967
2499,46157,0.24183460736622656
2499,46987,0.23950550196984105
2499,2188,0.23680164018452077
2499,24043,0.123773173391494
2499,24288,0.24163090128755366
2499,27822,0.24893547330494595
2499,31199,0.2268208092485549
2499,33863,0.2128839590443686
2499,33864,0.22146164686933764
2499,34521,0.23053956067391768
2499,38402,0.271538030274715
2499,40117,0.12235485621269669
2499,45579,0.24296721017738757
2499,312161,0.162999359111301
2499,47804,0.19550281074328546
2499,6383,0.23949504057709647
2499,6496,0.23663126513881125
2499,6498,0.2305045871559633
2499,6499,0.21258762572386466
2499,6503,0.1782762691853601
2499,6504,0.21446862996158772
2499,6505,0.23678071539657855
2499,6518,0.19074074074074074
2499,6525,0.2362175976633808
2499,6549,0.23793677204658903
2499,6649,0.18666359021688972
2499,77182,0.22523140212547138
2499,7939,0.09227409227409228
2499,20977,0.1458171458171458
2499,24212,0.0992345544013122
2499,24213,0.10577971646673937
2499,24214,0.18831168831168832
2499,6651,0.21415313225058005
2499,74008,0.22414054217779797
2499,8889,0.2105878423513694
2499,8895,0.23336457357075913
2499,8915,0.19180722891566265
2499,8916,0.1718972895863053
2499,8917,0.10034787262510035
2499,8919,0.21724995218971122
2499,8921,0.22583110431792128
2499,8922,0.2153954802259887
2499,8923,0.19724334600760457
2499,8925,0.20616056269706523
2499,8926,0.2256110750594852
2499,8927,0.21409978308026031
2499,30165,0.22505772268805443
2499,64417,0.2259555756004059
2499,64482,0.2179997587163711
2499,64718,0.20591243862520459
2499,64869,0.19623264394601417
2499,65089,0.20167821250853743
2499,65212,0.2013745704467354
2499,65346,0.2270807791853971
2499,65648,0.23931061702407577
2499,66437,0.20787468247248095
2499,66673,0.21448132325555921
2499,66904,0.22348383649479028
2499,66952,0.23378483980203177
2499,2187,0.20169802661771455
2499,2313,0.22633434038267874
2499,2314,0.2178603925646692
2499,46580,0.22236180904522612
41051,41818,0.2758811181084963
41051,41907,0.2864485981308411
41051,42311,0.22200289511777865
41051,42338,0.27335640138408307
41051,46135,0.12005943536404161
41051,47818,0.29369897425162234
41051,49908,0.28929384965831434
41051,55321,0.2955441640378549
41051,60437,0.2859902492870941
41051,61266,0.2974481658692185
41051,64449,0.24961325966850828
41051,64466,0.2849887133182844
41051,64513,0.2589112450209376
41051,64522,0.26483516483516484
41051,64525,0.24006866110838646
41051,75802,0.2733900364520049
41051,79173,0.2715626127751714
41051,22492,0.17749411680810098
41051,22659,0.057677557907654546
41051,22761,0.08974719101123596
41051,24746,0.17603593161402492
41051,28280,0.1757846242441693
41051,38638,0.16781738762857545
41051,16304,0.16071934296233362
41051,21593,0.10488549618320611
41051,21989,0.1893080922543661
41051,22367,0.2101010101010101
41051,23532,0.13131313131313133
41051,25791,0.15441176470588236
41051,30570,0.011538461538461539
41051,30655,0.09654750992972808
41051,30753,0.03277390753641545
41051,38395,0.12648104265402843
41051,69327,0.24460887949260043
41051,30821,0.07491209295214799
41051,36076,0.16160589505780715
41051,38295,0.14056500274273176
41051,38754,0.08967150044391832
41051,38755,0.06295620437956205
41051,41197,0.1776107594936709
41051,46873,0.12604087812263437
41051,49543,0.16810486073184053
41051,55925,0.1782902137232846
41051,56182,0.1712795828319294
41051,6342,0.1782604441835437
41051,6343,0.17626175398196123
41051,10055,0.1724929494326753
41051,6820,0.022423664122137404
41051,6822,0.13681837396082852
41051,6831,0.11004431314623338
41051,6889,0.1487998765146253
41051,9108,0.1762023217247098
41051,9110,0.1286131386861314
41051,9157,0.19145802650957292
41051,9158,0.1305300043802015
41051,9159,0.11431143114311432
41051,9160,0.10199821055770951
41051,9186,0.19987220447284346
41051,9187,0.17675576519916142
41051,9325,0.17292096219931272
41051,9326,0.0851581508515815
41051,9369,0.18131138837271038
41051,9375,0.1274320510916382
41051,9950,0.14189442156495694
41051,31218,0.22817860746720484
41051,33328,0.1000754716981132
41051,33329,0.1252260397830018
41051,35264,0.25478129142207917
41051,38126,0.2413408651702096
41051,43335,0.13552089464390818
41051,44174,0.2574211929050639
41051,45123,0.2589064126170843
41051,45635,0.17036089798238135
41051,46157,0.18139870223503965
41051,46987,0.2507584475363532
41051,2188,0.24964964964964964
41051,24043,0.07998136356577108
41051,24288,0.18006298781322744
41051,27822,0.24678111587982832
41051,31199,0.177032108764825
41051,33863,0.16049046321525887
41051,33864,0.17649391856160762
41051,34521,0.1822429906542056
41051,38402,0.25175370226032734
41051,40117,0.077624864697696
41051,45579,0.21143353174603174
41051,312161,0.13712558395163507
41051,47804,0.2030264817150063
41051,6383,0.187737119079672
41051,6496,0.18897538925163235
41051,6498,0.2044951671130779
41051,6499,0.20763375867472578
41051,6503,0.13313052296103142
41051,6504,0.1721908953376427
41051,6505,0.1822039346791822
41051,6518,0.16535965386695511
41051,6525,0.1943788086058948
41051,6549,0.20182520182520183
41051,6649,0.14091559370529327
41051,77182,0.195495927168184
41051,7939,0.05937984496124031
41051,20977,0.10273556231003039
41051,24212,0.06994535519125683
41051,24213,0.0715619166148102
41051,24214,0.14954486345903772
41051,6651,0.16596790516119705
41051,74008,0.2156142109366299
41051,8889,0.18991973559962227
41051,8895,0.21023530924521022
41051,8915,0.13996775611900925
41051,8916,0.12936554132712455
41051,8917,0.0683076923076923
41051,8919,0.18962618031302547
41051,8921,0.20135100025980773
41051,8922,0.15601503759398497
41051,8923,0.14057971014492754
41051,8925,0.13908347927612377
41051,8926,0.18604326587578507
41051,8927,0.17379195098175743
41051,30165,0.2555177442877978
41051,64417,0.2638325341202508
41051,64482,0.24631254217680518
41051,64718,0.24869758305576906
41051,64869,0.23993453355155483
41051,65089,0.2497318703077304
41051,65212,0.2533688238229912
